,0
2019-04-13 06:28:33,5496640.0
2019-04-13 06:33:33,8957718.4
2019-04-13 06:38:33,11284600.4
2019-04-13 06:43:33,97789492.0
2019-04-13 06:48:33,122330327.8
2019-04-13 06:53:33,9659644.9
2019-04-13 06:58:33,9801813.0
2019-04-13 07:03:33,6799626.0
2019-04-13 07:08:33,9762869.8
2019-04-13 07:13:33,15555536.5
2019-04-13 07:18:33,147977656.7
2019-04-13 07:23:33,114416916.7
2019-04-13 07:28:33,7527679.5
2019-04-13 07:33:33,7976747.8
2019-04-13 07:38:33,8995857.2
2019-04-13 07:43:33,6568489.8
2019-04-13 07:48:33,137941055.8
2019-04-13 07:53:33,240762937.8
2019-04-13 07:58:33,7765748.0
2019-04-13 08:03:33,8304951.0
2019-04-13 08:08:33,8998793.8
2019-04-13 08:13:33,13255108.4
2019-04-13 08:18:33,157573907.5
2019-04-13 08:23:33,171509846.5
2019-04-13 08:28:33,7163520.3
2019-04-13 08:33:33,6176765.9
2019-04-13 08:38:33,9486513.9
2019-04-13 08:43:33,8127196.5
2019-04-13 08:48:33,36607369.7
2019-04-13 08:53:33,200178987.6
2019-04-13 08:58:33,12545021.5
2019-04-13 09:03:33,75356877.2
2019-04-13 09:08:33,8414397.3
2019-04-13 09:13:33,9598468.5
2019-04-13 09:18:33,92259003.4
2019-04-13 09:23:33,132543715.6
2019-04-13 09:28:33,8692195.9
2019-04-13 09:33:33,9084049.7
2019-04-13 09:38:33,8504628.0
2019-04-13 09:43:33,11332902.1
2019-04-13 09:48:33,14411622.1
2019-04-13 09:53:33,109575111.9
2019-04-13 09:58:33,135576734.9
2019-04-13 10:03:33,7554628.7
2019-04-13 10:08:33,7757506.0
2019-04-13 10:13:33,12586559.7
2019-04-13 10:18:33,109308985.2
2019-04-13 10:23:33,6668793.8
2019-04-13 10:28:33,4443380.2
2019-04-13 10:33:33,11226056.6
2019-04-13 10:38:33,7859461.7
2019-04-13 10:43:33,6574134.3
2019-04-13 10:48:33,6944364.4
2019-04-13 10:53:33,8119298.3
2019-04-13 10:58:33,7606679.2
2019-04-13 11:03:33,10790631.1
2019-04-13 11:08:33,8508456.2
2019-04-13 11:13:33,7347902.4
2019-04-13 11:18:33,7434957.1
2019-04-13 11:23:33,9640164.3
2019-04-13 11:28:33,6472862.8
2019-04-13 11:33:33,7636117.1
2019-04-13 11:38:33,6192787.2
2019-04-13 11:43:33,5599803.5
2019-04-13 11:48:33,4120613.9
2019-04-13 11:53:33,3837553.5
2019-04-13 11:58:33,4315362.9
2019-04-13 12:03:33,4971927.9
2019-04-13 12:08:33,8527215.0
2019-04-13 12:13:33,4950669.3
2019-04-13 12:18:33,5499370.3
2019-04-13 12:23:33,4112821.8
2019-04-13 12:28:33,3870005.9
2019-04-13 12:33:33,6015626.1
2019-04-13 12:38:33,4934003.5
2019-04-13 12:43:33,4489560.7
2019-04-13 12:48:33,5643331.1
2019-04-13 12:53:33,4635462.2
2019-04-13 12:58:33,5004177.1
2019-04-13 13:03:33,6799229.8
2019-04-13 13:08:33,5711062.6
2019-04-13 13:13:33,7563368.7
2019-04-13 13:18:33,3609857.8
2019-04-13 13:23:33,5546145.0
2019-04-13 13:28:33,6238159.0
2019-04-13 13:33:33,8708791.5
2019-04-13 13:38:33,8287098.4
2019-04-13 13:43:33,5683376.8
2019-04-13 13:48:33,6636557.6
2019-04-13 13:53:33,9170558.1
2019-04-13 13:58:33,8508534.4
